22		2014-04-01 00:00:00	丙烷	盐山县金燕	4.0	3.92	0.0	1	
551	JZ140514	2014-05-07 00:00:00	轻油	精细化工	230.0	222.28	1769.6203	11	
552	JZ140515	2014-05-07 00:00:00	轻油	精细化工	220.0	122.3	973.6465	6	
553		2014-05-07 00:00:00	丙烷	华锦化学	24.0	23.86	0.0	1	
554		2014-05-07 00:00:00	丙烷	华锦化学	24.0	23.96	0.0	1	
555		2014-05-07 00:00:00	丙烷	沈阳双燃	22.0	22.46	0.0	1	
556		2014-05-07 00:00:00	丙烷	葫芦岛液	23.0	23.16	0.0	1	
557		2014-05-07 00:00:00	丁烷	大洼县恒利	27.0	26.36	0.0	1	
558		2014-05-07 00:00:00	液化气	盐山县金燕	27.5	29.3	0.0	1	
566		2014-05-08 00:00:00	轻油	精细化工	220.0	181.26	1441.1931	9	
567		2014-05-08 00:00:00	轻油	精细化工	230.0	226.24	1798.8656	11	
568		2014-05-08 00:00:00	丁烷	雄县东宏	27.5	29.16	0.0	1	
569		2014-05-08 00:00:00	丁烷	三辉化工	24.0	22.14	0.0	1	
570		2014-05-08 00:00:00	丙烷	华锦化学	24.0	24.26	0.0	1	
571		2014-05-08 00:00:00	丙烷	华锦化学	24.0	23.82	0.0	1	
572		2014-05-08 00:00:00	丙烷	塔山石化	23.0	23.2	0.0	1	
683	JZ140521	2014-05-09 00:00:00	轻油	精细化工	70.0	58.7	466.729	3	
684	JZ140520	2014-05-09 00:00:00	轻油	精细化工	200.0	221.44	1760.6895	11	
685		2014-05-09 00:00:00	丙烷	三辉化工	24.0	23.96	0.0	1	
686		2014-05-09 00:00:00	丙烷	华锦化学	24.0	24.04	0.0	1	
687		2014-05-09 00:00:00	丙烷	华锦化学	24.0	24.02	0.0	1	
688		2014-05-09 00:00:00	丙烷	华锦化学	24.0	23.78	0.0	1	
689		2014-05-09 00:00:00	丁烷	雄县东宏	27.5	29.48	0.0	1	
690		2014-05-09 00:00:00	液化气	爱军化工	14.0	14.52	0.0	1	
691	JZ140519	2014-05-09 00:00:00	轻油	精细化工	230.0	222.18	1766.5386	11	
799		2014-05-10 00:00:00	丁烷	雄县东宏	27.5	29.06	0.0	1	
800		2014-05-10 00:00:00	丙烷	塔山石化	23.0	22.84	0.0	1	
801		2014-05-10 00:00:00	丙烷	沈阳双燃	22.0	21.94	0.0	1	
802		2014-05-10 00:00:00	丙烷	华锦化学	24.0	24.42	0.0	1	
803		2014-05-10 00:00:00	丙烷	宏源发燃气	24.0	23.96	0.0	1	
804		2014-05-10 00:00:00	丙烷	华锦化学	24.0	24.02	0.0	1	
805		2014-05-10 00:00:00	丙烷	华锦化学	24.0	24.04	0.0	1	
806	JZ140523	2014-05-10 00:00:00	轻油	精细化工	230.0	184.26	1466.9164	9	
808	JZ140522	2014-05-10 00:00:00	轻油	精细化工	220.0	221.06	1759.8719	11	
809	JZ140524	2014-05-11 00:00:00	轻油	精细化工	180.0	225.78	1797.4819	11	
810	JZ140525	2014-05-11 00:00:00	轻油	精细化工	200.0	184.86	1471.6962	9	
811		2014-05-11 00:00:00	丁烷	朝顺达	24.5	29.92	0.0	1	
812		2014-05-11 00:00:00	丁烷	朝顺达	24.5	28.9	0.0	1	
813		2014-05-11 00:00:00	丙烷	华锦化学	24.0	24.1	0.0	1	
814		2014-05-11 00:00:00	丙烷	华锦化学	24.0	23.78	0.0	1	
815		2014-05-11 00:00:00	丙烷	华锦化学	24.0	24.18	0.0	1	
816		2014-05-11 00:00:00	丙烷	盐山县金燕	15.0	14.76	0.0	1	
817		2014-05-11 00:00:00	丁烷	盐山县金燕	27.5	28.82	0.0	1	
818	JZ140526	2014-05-12 00:00:00	轻油	精细化工	160.0	230.04	1831.3813	11	
819	JZ140527	2014-05-12 00:00:00	轻油	精细化工	200.0	122.24	973.1434	6	
820		2014-05-12 00:00:00	丙烷	宏源发燃气	6.0	6.78	0.0	1	
821		2014-05-12 00:00:00	丙烷	华锦化学	24.0	23.98	0.0	1	
822		2014-05-12 00:00:00	丙烷	华锦化学	24.0	23.84	0.0	1	
823		2014-05-12 00:00:00	丙烷	塔山石化	23.0	22.82	0.0	1	
824		2014-05-12 00:00:00	丁烷	廊坊中信	22.0	22.08	0.0	1	
825		2014-05-12 00:00:00	丁烷	恒利液化	27.0	26.92	0.0	1	
834	JZ140528	2014-05-13 00:00:00	轻油	精细化工	200.0	225.64	1796.3499	11	
835	JZ140529	2014-05-13 00:00:00	轻油	精细化工	160.0	140.2	1116.162	7	
836		2014-05-13 00:00:00	丁烷	爱军化工	24.0	25.42	0.0	1	
837		2014-05-13 00:00:00	丙烷	华锦化学	24.0	23.96	0.0	1	
838		2014-05-13 00:00:00	丙烷	华锦化学	24.0	23.88	0.0	1	
839		2014-05-13 00:00:00	丙烷	沈阳双燃	22.0	22.2	0.0	1	
840		2014-05-13 00:00:00	丁烷	廊坊中信	27.5	28.12	0.0	1	
841		2014-05-13 00:00:00	液化气	爱军化工	16.0	16.14	0.0	1	
842	JZ140530	2014-05-14 00:00:00	轻油	精细化工	160.0	202.64	1607.1677	10	
843	JZ140531	2014-05-14 00:00:00	轻油	精细化工	200.0	180.56	1432.0107	9	
844		2014-05-14 00:00:00	丙烷	华锦化学	24.0	23.82	0.0	1	
845		2014-05-14 00:00:00	丙烷	华锦化学	24.0	23.9	0.0	1	
846		2014-05-14 00:00:00	丙烷	塔山石化	23.0	22.94	0.0	1	
847		2014-05-14 00:00:00	丁烷	雄县东宏	27.5	28.78	0.0	1	
848		2014-05-14 00:00:00	丁烷	恒利液化	27.0	27.0	0.0	1	
849	JZ140532	2014-05-15 00:00:00	轻油	精细化工	160.0	223.42	1774.2115	11	
850	JZ140533	2014-05-15 00:00:00	轻油	精细化工	200.0	183.68	1458.6145	9	
851		2014-05-15 00:00:00	丙烷	华锦化学	24.0	23.64	0.0	1	
852		2014-05-15 00:00:00	丙烷	华锦化学	24.0	23.86	0.0	1	
854	JZ140535	2014-05-16 00:00:00	轻油	精细化工	160.0	158.74	1258.9921	8	
855		2014-05-16 00:00:00	丁烷	北油燃气	23.6	23.58	0.0	1	
856		2014-05-16 00:00:00	丙烷	华锦化学	24.0	24.06	0.0	1	
857		2014-05-16 00:00:00	丙烷	华锦化学	24.0	24.04	0.0	1	
858		2014-05-16 00:00:00	丙烷	沈阳双燃	22.0	22.14	0.0	1	
859		2014-05-16 00:00:00	丙烷	塔山石化	23.0	23.16	0.0	1	
860		2014-05-16 00:00:00	丁烷	盐山县金燕	27.8	28.5	0.0	1	
861		2014-05-16 00:00:00	丁烷	廊坊中信	27.5	28.86	0.0	1	
862	JZ140534	2014-05-16 00:00:00	轻油	精细化工	200.0	225.68	1789.8719	11	
863		2014-05-17 00:00:00	轻油	精细化工	50.0	166.46	1321.8851	8	JZ140535
864		2014-05-17 00:00:00	轻油	精细化工	200.0	221.74	1760.8153	11	JZ140536
865		2014-05-17 00:00:00	丙烷	宏源发燃气	24.0	24.0	0.0	1	
866		2014-05-17 00:00:00	丙烷	华锦化学	24.0	24.54	0.0	1	
867		2014-05-17 00:00:00	丙烷	华锦化学	24.0	23.96	0.0	1	
872	JZ140529	2014-05-18 00:00:00	轻油	精细化工	200.0	226.22	1800.9411	11	
873	JZ140540	2014-05-18 00:00:00	轻油	精细化工	180.0	162.82	1296.2247	8	
874		2014-05-18 00:00:00	丙烷	华锦化学	24.0	23.78	0.0	1	
875		2014-05-18 00:00:00	丙烷	华锦化学	24.0	23.88	0.0	1	
876		2014-05-18 00:00:00	丁烷	唐山中油	27.0	27.78	0.0	1	
877	JZ140541	2014-05-19 00:00:00	轻油	精细化工	180.0	203.5	1611.9476	10	
878		2014-05-19 00:00:00	丙烷	华锦化学	24.0	23.9	0.0	1	
879		2014-05-19 00:00:00	丙烷	沈阳双燃	22.0	22.66	0.0	1	
880		2014-05-19 00:00:00	丙烷	塔山石化	23.0	23.08	0.0	1	
881		2014-05-19 00:00:00	丁烷	唐山中油	27.0	28.56	0.0	0	
882		2014-05-19 00:00:00	丁烷	波海石化	28.0	27.72	0.0	1	
883		2014-05-19 00:00:00	丁烷	波海石化	28.0	27.98	0.0	1	
884	JZ140543	2014-05-20 00:00:00	轻油	精细化工	200.0	200.18	1579.6835	10	
885	JZ140544	2014-05-20 00:00:00	轻油	精细化工	100.0	100.1	789.9361	5	
886		2014-05-20 00:00:00	丁烷	葫芦岛液	23.0	23.24	0.0	1	
887		2014-05-20 00:00:00	丁烷	华锦化学	24.0	24.02	0.0	1	
888		2014-05-20 00:00:00	丙烷	盐山县金燕	27.0	28.18	0.0	1	
889		2014-05-20 00:00:00	丙烷	恒利液化	27.5	28.26	0.0	1	
896	JZ140526	2014-05-21 00:00:00	轻油	精细化工	100.0	118.3	941.8227	6	
897	JZ140545	2014-05-21 00:00:00	轻油	精细化工	200.0	217.6	1732.3248	11	
898		2014-05-21 00:00:00	丙烷	华锦化学	24.0	24.18	0.0	1	
899		2014-05-21 00:00:00	丁烷	塔山石化	23.0	23.08	0.0	1	
900		2014-05-21 00:00:00	丙烷	盐山县金燕	24.0	22.46	0.0	1	
901		2014-05-21 00:00:00	丁烷	盐山县金燕	27.5	28.62	0.0	1	
902		2014-05-21 00:00:00	丁烷	爱军化工	24.0	25.36	0.0	1	
903	JZ140547	2014-05-22 00:00:00	轻油	精细化工	200.0	184.24	1474.2119	9	
904	JZ140548	2014-05-22 00:00:00	轻油	精细化工	50.0	122.4	979.4327	6	
905		2014-05-22 00:00:00	丙烷	华锦化学	24.0	23.68	0.0	1	
906		2014-05-22 00:00:00	丙烷	沈阳双燃	22.0	21.74	0.0	1	
907		2014-05-22 00:00:00	丙烷	塔山石化	23.0	23.12	0.0	1	
908		2014-05-22 00:00:00	丁烷	盐山县金燕	27.0	27.16	0.0	1	
909		2014-05-22 00:00:00	丁烷	盐山县金燕	26.0	25.5	0.0	1	
910	810	2014-05-23 00:00:00	丙烷	华锦化学	24.0	24.0	0.0	1	
911	809	2014-05-23 00:00:00	丙烷	华锦化学	24.0	23.9	0.0	1	
912	807	2014-05-23 00:00:00	丁烷	塔山石化	23.0	22.6	0.0	1	
913	808	2014-05-23 00:00:00	丁烷	盐山县金燕	27.5	28.5	0.0	1	
939	813	2014-05-24 00:00:00	丁烷	恒利	27.5	27.5	0.0	1	
940	814	2014-05-24 00:00:00	丁烷	盐山县金燕	27.5	28.64	0.0	1	
941	815	2014-05-24 00:00:00	丙烷	华锦化学	24.0	24.02	0.0	1	
942	812	2014-05-24 00:00:00	丙烷	华锦化学	24.0	23.64	0.0	1	
943	811	2014-05-24 00:00:00	丙烷	塔山石化	23.0	23.26	0.0	1	
944	817	2014-05-25 00:00:00	丙烷	华锦化学	24.0	23.88	0.0	1	
945	818	2014-05-25 00:00:00	丙烷	华锦化学	24.0	24.02	0.0	1	
946	819	2014-05-25 00:00:00	丙烷	华锦化学	24.0	23.62	0.0	1	
947	823	2014-05-25 00:00:00	丙烷	唐山中油	9.0	9.56	0.0	1	
948	816	2014-05-25 00:00:00	丙烷	沈阳双燃	22.0	21.74	0.0	1	
949	820	2014-05-25 00:00:00	丁烷	盐山县金燕	24.0	27.34	0.0	1	
950	822	2014-05-25 00:00:00	丁烷	盐山县金燕	10.0	10.44	0.0	1	
951	821	2014-05-25 00:00:00	丁烷	盐山县金燕	18.0	18.38	0.0	1	
959	831	2014-05-26 00:00:00	丁烷	唐山中油	14.0	14.18	0.0	1	
960	830	2014-05-26 00:00:00	丁烷	唐山中油	14.0	15.16	0.0	1	
961	826	2014-05-26 00:00:00	丙烷	华锦化学	24.0	23.92	0.0	1	
962	827	2014-05-26 00:00:00	丙烷	华锦化学	24.0	23.92	0.0	1	
963	828	2014-05-26 00:00:00	丙烷	唐山中油	13.0	12.92	0.0	1	
964	824	2014-05-26 00:00:00	丙烷	塔山石化	23.0	23.48	0.0	1	
965	829	2014-05-26 00:00:00	丙烷	唐山中油	13.0	12.88	0.0	1	
966	JZ140549	2014-05-27 00:00:00	轻油	珠海石化	210.0	208.14	1665.4695	6	
967	833	2014-05-27 00:00:00	丙烷	华锦化学	24.0	24.18	0.0	1	
968	832	2014-05-27 00:00:00	丙烷	华锦通达	24.0	23.9	0.0	1	
969	835	2014-05-27 00:00:00	丙烷	唐山中油	25.0	24.8	0.0	2	
970	836	2014-05-27 00:00:00	丁烷	盐山县金燕	16.0	16.26	0.0	1	
971	834	2014-05-27 00:00:00	液化气	唐山中油	27.5	28.36	0.0	2	
972	JZ140550	2014-05-28 00:00:00	轻油	珠海石化	200.0	207.82	1662.8909	6	
973	JZ140551	2014-05-28 00:00:00	轻油	珠海石化	150.0	70.66	565.4081	2	
974	841	2014-05-28 00:00:00	丙烷	华锦化学	24.0	24.12	0.0	1	
975	838	2014-05-28 00:00:00	丙烷	华锦化学	24.0	23.42	0.0	1	
976	837	2014-05-28 00:00:00	丙烷	华锦化学	24.0	23.76	0.0	1	
977	840	2014-05-28 00:00:00	丙烷	沈阳双燃	22.0	21.86	0.0	1	
978	839	2014-05-28 00:00:00	丙烷	塔山石化	23.0	23.46	0.0	1	
979	JZ140552	2014-05-29 00:00:00	轻油	珠海石化	200.0	207.94	1663.8343	6	
980	JZ140553	2014-05-29 00:00:00	轻油	珠海石化	200.0	133.44	1067.7345	4	
981	845	2014-05-29 00:00:00	丙烷	华锦化学	24.0	23.64	0.0	1	
982	842	2014-05-29 00:00:00	丙烷	华锦化学	24.0	23.86	0.0	1	
983	843	2014-05-29 00:00:00	丁烷	盐山县金燕	27.5	27.68	0.0	1	
984	JZ140554	2014-05-30 00:00:00	轻油	珠海石化	200.0	201.98	1667.1048	6	
985	JZ140555	2014-05-30 00:00:00	轻油	珠海石化	200.0	196.38	1620.8784	6	
986	848	2014-05-30 00:00:00	丙烷	塔山石化	23.0	23.0	0.0	1	
987	847	2014-05-30 00:00:00	丙烷	华锦化学	24.0	23.44	0.0	1	
988	846	2014-05-30 00:00:00	丙烷	华锦化学	24.0	23.66	0.0	1	
989	851	2014-05-30 00:00:00	丁烷	盐山县金燕	22.0	21.98	0.0	1	
990	849	2014-05-30 00:00:00	丁烷	恒利	27.5	27.4	0.0	1	
991	JZ140556	2014-05-31 00:00:00	轻油	珠海石化	200.0	201.42	1662.4507	6	
992	JZ140557	2014-05-31 00:00:00	轻油	珠海石化	70.0	65.48	540.4395	2	
993	857	2014-05-31 00:00:00	丙烷	华锦化学	24.0	23.54	0.0	1	
994	852	2014-05-31 00:00:00	丙烷	华锦化学	24.0	23.84	0.0	1	
995	856	2014-05-31 00:00:00	丙烷	盐山县金燕	20.0	20.3	0.0	2	
996	855	2014-05-31 00:00:00	丁烷	盐山县金燕	27.5	33.94	0.0	2	
997	854	2014-05-31 00:00:00	液化气	塔山石化	23.0	23.08	0.0	1	
998	853	2014-05-31 00:00:00	液化气	塔山石化	23.0	23.12	0.0	1	
999	859	2014-06-02 00:00:00	丙烷	华锦化学	24.0	23.82	0.0	1	
1000	858	2014-06-02 00:00:00	丙烷	华锦化学	24.0	23.82	0.0	1	
1001	860	2014-06-02 00:00:00	丙烷	塔山石化	23.0	22.94	0.0	1	
1002	863	2014-06-03 00:00:00	丙烷	华锦化学	24.0	23.8	0.0	1	
1003	850	2014-06-03 00:00:00	丙烷	华锦化学	24.0	23.58	0.0	1	
1004	861	2014-06-03 00:00:00	液化气	塔山石化	23.0	23.2	0.0	1	
1005	862	2014-06-03 00:00:00	液化气	塔山石化	23.0	22.46	0.0	1	
1006	866	2014-06-03 00:00:00	液化气	盐山县金燕	27.0	26.82	0.0	1	
1007	877	2014-06-04 00:00:00	丙烷	华锦化学	24.0	23.78	0.0	1	
1008	867	2014-06-04 00:00:00	丙烷	华锦化学	24.0	23.78	0.0	1	
1009	874	2014-06-04 00:00:00	丙烷	沈阳双燃	22.0	21.74	0.0	1	
1010	876	2014-06-04 00:00:00	丙烷	廊坊中信	23.0	23.12	0.0	1	
1011	873	2014-06-04 00:00:00	丁烷	廊坊中信	26.0	26.04	0.0	1	
1012	870	2014-06-04 00:00:00	丁烷	爱军化工	24.0	24.8	0.0	1	
1013	872	2014-06-04 00:00:00	丁烷	廊坊中信	27.0	27.26	0.0	1	
1014	869	2014-06-04 00:00:00	液化气	塔山石化	23.0	23.7	0.0	1	
1015	868	2014-06-04 00:00:00	液化气	塔山石化	23.0	23.34	0.0	1	
1016	878	2014-06-04 00:00:00	液化气	塔山石化	23.0	22.76	0.0	1	
1017	879	2014-06-04 00:00:00	液化气	塔山石化	23.0	22.86	0.0	1	
1018	JZ14061	2014-06-05 00:00:00	轻油	珠海石化	140.0	130.64	1076.8539	4	
1019	883	2014-06-05 00:00:00	丙烷	塔山石化	23.0	22.64	0.0	1	
1020	881	2014-06-05 00:00:00	丙烷	华锦化学	24.0	23.72	0.0	1	
1021	882	2014-06-05 00:00:00	丙烷	华锦化学	24.0	23.62	0.0	1	
1022	880	2014-06-05 00:00:00	丁烷	恒利	27.5	28.28	0.0	1	
1023	886	2014-06-05 00:00:00	液化气	盐山县金燕	24.0	27.34	0.0	1	
1024	885	2014-06-05 00:00:00	液化气	盐山县金燕	27.5	27.12	0.0	1	
1025	jz140602	2014-06-06 00:00:00	轻油	精细化工	135.0	127.22	1074.0238	1	
1026	892	2014-06-06 00:00:00	丁烷	朝顺达	26.0	25.6	0.0	1	
1027	893	2014-06-06 00:00:00	丙烷	华锦化学	24.0	23.92	0.0	1	
1028	887	2014-06-06 00:00:00	丙烷	华锦化学	24.0	23.94	0.0	1	
1029	891	2014-06-06 00:00:00	丁烷	沈阳双燃	22.0	20.98	0.0	1	
1030	889	2014-06-06 00:00:00	液化气	塔山石化	23.0	24.06	0.0	1	
1031	890	2014-06-06 00:00:00	丙烷	塔山石化	23.0	23.52	0.0	1	
1032		2014-06-07 00:00:00	轻油	精细化工	135.0	129.04	1089.3697	1	
1033		2014-06-07 00:00:00	丁烷	爱军化工	24.0	24.9	0.0	1	
1034		2014-06-07 00:00:00	丙烷	华锦化学	24.0	23.76	0.0	1	
1035		2014-06-07 00:00:00	丙烷	华锦化学	24.0	24.28	0.0	1	
1036		2014-06-07 00:00:00	丁烷	沈阳双燃	22.0	21.64	0.0	1	
1037		2014-06-07 00:00:00	液化气	塔山石化	23.0	22.4	0.0	1	
1038		2014-06-07 00:00:00	丙烷	盐山县金燕	6.0	5.7	0.0	1	
1039		2014-06-07 00:00:00	液化气	盐山县金燕	22.0	22.3	0.0	1	
1040		2014-06-07 00:00:00	液化气	盐山县金燕	27.0	27.44	0.0	1	
1041	jz140604	2014-06-08 00:00:00	轻油	珠海石化	135.0	130.28	1083.8351	1	
1042		2014-06-08 00:00:00	丙烷	北油燃气	6.0	7.26	0.0	1	
1043		2014-06-08 00:00:00	丙烷	北油燃气	24.0	23.88	0.0	1	
1044		2014-06-08 00:00:00	液化气	北油燃气	23.0	23.58	0.0	1	
1045		2014-06-08 00:00:00	丙烷	华锦化学	24.0	23.48	0.0	1	
1046		2014-06-08 00:00:00	丁烷	沈阳双燃	22.0	21.34	0.0	1	
1047		2014-06-08 00:00:00	丁烷	盐山县金燕	27.0	27.96	0.0	1	
1048		2014-06-08 00:00:00	丁烷	盐山县金燕	26.0	28.24	0.0	1	
1049		2014-06-08 00:00:00	丁烷	廊坊中信	21.0	21.2	0.0	1	
1057		2014-06-09 00:00:00	轻油	珠海石化	270.0	265.22	2206.4122	1	
1058		2014-06-09 00:00:00	丙烷	葫芦岛液	23.0	22.8	0.0	1	
1059		2014-06-09 00:00:00	丙烷	华锦化学	24.0	23.76	0.0	1	
1060		2014-06-09 00:00:00	丙烷	华锦化学	24.0	23.88	0.0	1	
1061		2014-06-09 00:00:00	丁烷	沈阳双燃	22.0	21.74	0.0	1	
1062		2014-06-09 00:00:00	液化气	盐山县金燕	20.0	20.76	0.0	1	
1063		2014-06-09 00:00:00	丁烷	盐山县金燕	24.0	23.74	0.0	1	
1064		2014-06-10 00:00:00	轻油	珠海石化	200.0	191.06	1630.4381	1	
1065		2014-06-10 00:00:00	轻油	珠海石化	150.0	130.44	1113.1432	1	
1066		2014-06-10 00:00:00	丁烷	盐山县金燕	27.0	28.18	0.0	1	
1067		2014-06-10 00:00:00	丁烷	沈阳双燃	22.0	21.88	0.0	1	
1068		2014-06-10 00:00:00	丙烷	塔山石化	23.0	23.18	0.0	1	
1069		2014-06-10 00:00:00	丙烷	盐山县金燕	24.0	25.12	0.0	1	
1075		2014-06-11 00:00:00	轻油	珠海石化	200.0	194.3	1658.1111	1	
1076		2014-06-11 00:00:00	轻油	珠海石化	180.0	62.22	530.9427	1	
1077		2014-06-11 00:00:00	丁烷	沈阳双燃	22.0	22.26	0.0	1	
1078		2014-06-11 00:00:00	丙烷	塔山石化	23.0	23.34	0.0	1	
1079		2014-06-11 00:00:00	丙烷	盐山县金燕	24.0	25.4	0.0	1	
1080		2014-06-12 00:00:00	轻油	珠海石化	200.0	197.42	1675.5953	1	
1081		2014-06-12 00:00:00	丁烷	沈阳双燃	22.0	21.68	0.0	1	
1082		2014-06-12 00:00:00	丙烷	塔山石化	23.0	22.84	0.0	1	
1083		2014-06-12 00:00:00	丙烷	盐山县金燕	12.0	10.58	0.0	1	
1084		2014-06-12 00:00:00	丙烷	盐山县金燕	12.0	11.36	0.0	1	
1085		2014-06-12 00:00:00	丁烷	盐山县金燕	16.0	16.36	0.0	1	
1086		2014-06-12 00:00:00	丁烷	盐山县金燕	16.0	16.14	0.0	1	
1087		2014-06-12 00:00:00	丙烷	唐山中油	8.0	7.04	0.0	1	
1088		2014-06-12 00:00:00	丁烷	唐山中油	16.0	20.54	0.0	1	
1089		2014-06-15 00:00:00	轻油	珠海石化	35.0	33.6	285.1569	1	
1091	20140611	2014-06-16 00:00:00	轻油	珠海石化	240.0	228.66	1940.7522	7	
1092		2014-06-18 00:00:00	轻油	珠海石化	270.0	262.6	2228.865	1	
1093	JZ062013	2014-06-20 00:00:00	轻油	珠海石化	220.0	229.36	1941.444	7	
1094		2014-06-20 00:00:00	丙烷	盐山县金燕	23.0	22.88	0.0	1	
1095		2014-06-20 00:00:00	丁烷	爱军化工	14.0	14.06	0.0	1	
1096		2014-06-20 00:00:00	丁烷	盐山县金燕	26.0	26.48	0.0	1	
1109		2014-06-21 00:00:00	丙烷	爱军化工	14.0	14.3	0.0	1	
1110		2014-06-21 00:00:00	丙烷	盐山县金燕	8.0	6.32	0.0	1	
1111		2014-06-21 00:00:00	丙烷	塔山石化	23.0	22.78	0.0	1	
1112		2014-06-21 00:00:00	丁烷	盐山县金燕	18.0	21.28	0.0	1	
1113	JZ061422	2014-06-22 00:00:00	轻油	珠海石化	200.0	195.4	1654.023	6	
1114		2014-06-22 00:00:00	丁烷	盐山县金燕	20.0	21.44	0.0	1	
1115		2014-06-22 00:00:00	丁烷	塔山石化	23.0	23.84	0.0	1	
1120		2014-06-23 00:00:00	丙烷	盐山县金燕	15.0	14.72	0.0	1	
1121		2014-06-23 00:00:00	丙烷	塔山石化	23.0	23.14	0.0	1	
